key,0,1,2
#,Name,Abbreviation,
offset,0,4,8
int32,str,str,str
0,冒險者,ADV,
1,劍術師,GLA,劍
2,格鬥家,PGL,格
3,斧術師,MRD,斧
4,槍術師,LNC,槍
5,弓箭手,ARC,弓
6,幻術師,CNJ,幻
7,咒術師,THM,咒
8,刻木匠,CRP,木
9,鍛鐵匠,BSM,鍛
10,鑄甲匠,ARM,甲
11,雕金匠,GSM,雕
12,製革匠,LTW,革
13,裁衣匠,WVR,裁
14,煉金術士,ALC,煉
15,烹調師,CUL,烹
16,採礦工,MIN,礦
17,園藝工,BTN,園
18,捕魚人,FSH,魚
19,騎士,PLD,騎
20,武僧,MNK,僧
21,戰士,WAR,戰
22,龍騎士,DRG,龍
23,吟遊詩人,BRD,詩
24,白魔法師,WHM,白
25,黑魔法師,BLM,黑
26,秘術師,ACN,秘
27,召喚師,SMN,召
28,學者,SCH,學
29,雙劍師,ROG,雙
30,忍者,NIN,忍
31,機工士,MCH,機
32,暗黑騎士,DRK,暗
33,占星術士,AST,占
34,武士,SAM,武
35,赤魔法師,RDM,赤
36,青魔法師,BLU,青
37,絕槍戰士,GNB,絕
38,舞者,DNC,舞
39,釤鐮客,RPR,釤
40,賢者,SGE,賢
41,蝰蛇劍士,VPR,蛇
42,繪靈法師,PCT,繪
43,,,
44,,,
45,,,
